Order ID,Order Date,Customer,City,Country,Product Name,Product Category,Unit Price,Quantity,Discount,Freight,Sales Rep
10494,4/2/1997,Comércio Mineiro,Sao Paulo,Brazil,Gnocchi di nonna Alice,Grains/Cereals,30.4,30,0,65.99,Margaret Peacock
10495,4/3/1997,Laughing Bacchus Wine Cellars,Vancouver,Canada,Tunnbröd,Grains/Cereals,7.2,10,0,4.65,Janet Leverling
10495,4/3/1997,Laughing Bacchus Wine Cellars,Vancouver,Canada,Jack's New England Clam Chowder,Seafood,7.7,20,0,4.65,Janet Leverling
10495,4/3/1997,Laughing Bacchus Wine Cellars,Vancouver,Canada,Original Frankfurter grüne Soße,Condiments,10.4,5,0,4.65,Janet Leverling
10496,4/4/1997,Tradição Hipermercados,Sao Paulo,Brazil,Gorgonzola Telino,Dairy Products,10,20,0.05,46.77,Robert King
10497,4/4/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Gnocchi di nonna Alice,Grains/Cereals,30.4,14,0,36.21,Robert King
10497,4/4/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Mozzarella di Giovanni,Dairy Products,27.8,25,0,36.21,Robert King
10497,4/4/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Original Frankfurter grüne Soße,Condiments,10.4,25,0,36.21,Robert King
10498,4/7/1997,HILARION-Abastos,San Cristóbal,Venezuela,Guaraná Fantástica,Beverages,4.5,14,0,29.75,Laura Callahan
10498,4/7/1997,HILARION-Abastos,San Cristóbal,Venezuela,Boston Crab Meat,Seafood,18.4,5,0,29.75,Laura Callahan
10498,4/7/1997,HILARION-Abastos,San Cristóbal,Venezuela,Singaporean Hokkien Fried Mee,Grains/Cereals,14,30,0,29.75,Laura Callahan
10499,4/8/1997,LILA-Supermercado,Barquisimeto,Venezuela,Rössle Sauerkraut,Produce,45.6,20,0,102.02,Margaret Peacock
10499,4/8/1997,LILA-Supermercado,Barquisimeto,Venezuela,Maxilaku,Confections,20,25,0,102.02,Margaret Peacock
10500,4/9/1997,La maison d'Asie,Toulouse,France,Genen Shouyu,Condiments,15.5,12,0.05,42.68,Michael Suyama
10500,4/9/1997,La maison d'Asie,Toulouse,France,Rössle Sauerkraut,Produce,45.6,8,0.05,42.68,Michael Suyama
10501,4/9/1997,Blauer See Delikatessen,Mannheim,Germany,Tourtière,Meat/Poultry,7.45,20,0,8.85,Anne Dodsworth
10502,4/10/1997,Pericles Comidas clásicas,México D.F.,Mexico,Rogede sild,Seafood,9.5,21,0,69.32,Andrew Fuller
10502,4/10/1997,Pericles Comidas clásicas,México D.F.,Mexico,Perth Pasties,Meat/Poultry,32.8,6,0,69.32,Andrew Fuller
10502,4/10/1997,Pericles Comidas clásicas,México D.F.,Mexico,Laughing Lumberjack Lager,Beverages,14,30,0,69.32,Andrew Fuller
10503,4/11/1997,Hungry Owl All-Night Grocers,Cork,Ireland,Tofu,Produce,23.25,70,0,16.74,Michael Suyama
10503,4/11/1997,Hungry Owl All-Night Grocers,Cork,Ireland,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,20,0,16.74,Michael Suyama
10504,4/11/1997,White Clover Markets,Seattle,USA,Chang,Beverages,19,12,0,59.13,Margaret Peacock
10504,4/11/1997,White Clover Markets,Seattle,USA,Sir Rodney's Scones,Confections,10,12,0,59.13,Margaret Peacock
10504,4/11/1997,White Clover Markets,Seattle,USA,Perth Pasties,Meat/Poultry,32.8,10,0,59.13,Margaret Peacock
10504,4/11/1997,White Clover Markets,Seattle,USA,Sirop d'érable,Condiments,28.5,25,0,59.13,Margaret Peacock
10505,4/14/1997,Mère Paillarde,Montréal,Canada,Tarte au sucre,Confections,49.3,3,0,7.13,Janet Leverling
10506,4/15/1997,Königlich Essen,Brandenburg,Germany,NuNuCa Nuß-Nougat-Creme,Confections,14,18,0.1,21.19,Anne Dodsworth
10506,4/15/1997,Königlich Essen,Brandenburg,Germany,Outback Lager,Beverages,15,14,0.1,21.19,Anne Dodsworth
10507,4/15/1997,Antonio Moreno Taquería,México D.F.,Mexico,Ipoh Coffee,Beverages,46,15,0.15,47.45,Robert King
10507,4/15/1997,Antonio Moreno Taquería,México D.F.,Mexico,Chocolade,Confections,12.75,15,0.15,47.45,Robert King
10508,4/16/1997,Ottilies Käseladen,Köln,Germany,Konbu,Seafood,6,10,0,4.99,Nancy Davolio
10508,4/16/1997,Ottilies Käseladen,Köln,Germany,Chartreuse verte,Beverages,18,10,0,4.99,Nancy Davolio
10509,4/17/1997,Blauer See Delikatessen,Mannheim,Germany,Rössle Sauerkraut,Produce,45.6,3,0,0.15,Margaret Peacock
10510,4/18/1997,Save-a-lot Markets,Boise,USA,Thüringer Rostbratwurst,Meat/Poultry,123.79,36,0,367.63,Michael Suyama
10510,4/18/1997,Save-a-lot Markets,Boise,USA,Rhönbräu Klosterbier,Beverages,7.75,36,0.1,367.63,Michael Suyama
10511,4/18/1997,Bon app',Marseille,France,Chef Anton's Cajun Seasoning,Condiments,22,50,0.15,350.64,Margaret Peacock
10511,4/18/1997,Bon app',Marseille,France,Uncle Bob's Organic Dried Pears,Produce,30,50,0.15,350.64,Margaret Peacock
10511,4/18/1997,Bon app',Marseille,France,Northwoods Cranberry Sauce,Condiments,40,10,0.15,350.64,Margaret Peacock
10512,4/21/1997,Familia Arquibaldo,Sao Paulo,Brazil,Guaraná Fantástica,Beverages,4.5,10,0.15,3.53,Robert King
10512,4/21/1997,Familia Arquibaldo,Sao Paulo,Brazil,Spegesild,Seafood,12,9,0.15,3.53,Robert King
10512,4/21/1997,Familia Arquibaldo,Sao Paulo,Brazil,Zaanse koeken,Confections,9.5,6,0.15,3.53,Robert King
10512,4/21/1997,Familia Arquibaldo,Sao Paulo,Brazil,Camembert Pierrot,Dairy Products,34,12,0.15,3.53,Robert King
10513,4/22/1997,Die Wandernde Kuh,Stuttgart,Germany,Sir Rodney's Scones,Confections,10,40,0.2,105.65,Robert King
10513,4/22/1997,Die Wandernde Kuh,Stuttgart,Germany,Mascarpone Fabioli,Dairy Products,32,50,0.2,105.65,Robert King
10513,4/22/1997,Die Wandernde Kuh,Stuttgart,Germany,Sirop d'érable,Condiments,28.5,15,0.2,105.65,Robert King
10514,4/22/1997,Ernst Handel,Graz,Austria,Sir Rodney's Marmalade,Confections,81,39,0,789.95,Janet Leverling
10514,4/22/1997,Ernst Handel,Graz,Austria,Rössle Sauerkraut,Produce,45.6,35,0,789.95,Janet Leverling
10514,4/22/1997,Ernst Handel,Graz,Austria,Gnocchi di nonna Alice,Grains/Cereals,38,70,0,789.95,Janet Leverling
10514,4/22/1997,Ernst Handel,Graz,Austria,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,39,0,789.95,Janet Leverling
10514,4/22/1997,Ernst Handel,Graz,Austria,Rhönbräu Klosterbier,Beverages,7.75,50,0,789.95,Janet Leverling
10515,4/23/1997,QUICK-Stop,Cunewalde,Germany,Mishi Kobe Niku,Meat/Poultry,97,16,0.15,204.47,Andrew Fuller
10515,4/23/1997,QUICK-Stop,Cunewalde,Germany,Pavlova,Confections,17.45,50,0,204.47,Andrew Fuller
10515,4/23/1997,QUICK-Stop,Cunewalde,Germany,Schoggi Schokolade,Confections,43.9,120,0,204.47,Andrew Fuller
10515,4/23/1997,QUICK-Stop,Cunewalde,Germany,Geitost,Dairy Products,2.5,16,0.15,204.47,Andrew Fuller
10515,4/23/1997,QUICK-Stop,Cunewalde,Germany,Camembert Pierrot,Dairy Products,34,84,0.15,204.47,Andrew Fuller
10516,4/24/1997,Hungry Owl All-Night Grocers,Cork,Ireland,Carnarvon Tigers,Seafood,62.5,25,0.1,62.78,Andrew Fuller
10516,4/24/1997,Hungry Owl All-Night Grocers,Cork,Ireland,Jack's New England Clam Chowder,Seafood,9.65,80,0.1,62.78,Andrew Fuller
10516,4/24/1997,Hungry Owl All-Night Grocers,Cork,Ireland,Singaporean Hokkien Fried Mee,Grains/Cereals,14,20,0,62.78,Andrew Fuller
10517,4/24/1997,North/South,London,UK,Filo Mix,Grains/Cereals,7,6,0,32.07,Janet Leverling
10517,4/24/1997,North/South,London,UK,Raclette Courdavault,Dairy Products,55,4,0,32.07,Janet Leverling
10517,4/24/1997,North/South,London,UK,Outback Lager,Beverages,15,6,0,32.07,Janet Leverling
10518,4/25/1997,Tortuga Restaurante,México D.F.,Mexico,Guaraná Fantástica,Beverages,4.5,5,0,218.15,Margaret Peacock
10518,4/25/1997,Tortuga Restaurante,México D.F.,Mexico,Côte de Blaye,Beverages,263.5,15,0,218.15,Margaret Peacock
10518,4/25/1997,Tortuga Restaurante,México D.F.,Mexico,Gula Malacca,Condiments,19.45,9,0,218.15,Margaret Peacock
10519,4/28/1997,Chop-suey Chinese,Bern,Switzerland,Ikura,Seafood,31,16,0.05,91.76,Michael Suyama
10519,4/28/1997,Chop-suey Chinese,Bern,Switzerland,Gnocchi di nonna Alice,Grains/Cereals,38,40,0,91.76,Michael Suyama
10519,4/28/1997,Chop-suey Chinese,Bern,Switzerland,Camembert Pierrot,Dairy Products,34,10,0.05,91.76,Michael Suyama
10520,4/29/1997,Santé Gourmet,Stavern,Norway,Guaraná Fantástica,Beverages,4.5,8,0,13.37,Robert King
10520,4/29/1997,Santé Gourmet,Stavern,Norway,Perth Pasties,Meat/Poultry,32.8,5,0,13.37,Robert King
10521,4/29/1997,Cactus Comidas para llevar,Buenos Aires,Argentina,Steeleye Stout,Beverages,18,3,0,17.22,Laura Callahan
10521,4/29/1997,Cactus Comidas para llevar,Buenos Aires,Argentina,Jack's New England Clam Chowder,Seafood,9.65,10,0,17.22,Laura Callahan
10521,4/29/1997,Cactus Comidas para llevar,Buenos Aires,Argentina,Scottish Longbreads,Confections,12.5,6,0,17.22,Laura Callahan
10522,4/30/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Chai,Beverages,18,40,0.2,45.33,Margaret Peacock
10522,4/30/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Northwoods Cranberry Sauce,Condiments,40,24,0,45.33,Margaret Peacock
10522,4/30/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Nord-Ost Matjeshering,Seafood,25.89,20,0.2,45.33,Margaret Peacock
10522,4/30/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Boston Crab Meat,Seafood,18.4,25,0.2,45.33,Margaret Peacock
10523,5/1/1997,Seven Seas Imports,London,UK,Alice Mutton,Meat/Poultry,39,25,0.1,77.63,Robert King
10523,5/1/1997,Seven Seas Imports,London,UK,Sir Rodney's Marmalade,Confections,81,15,0.1,77.63,Robert King
10523,5/1/1997,Seven Seas Imports,London,UK,Gravad lax,Seafood,26,18,0.1,77.63,Robert King
10523,5/1/1997,Seven Seas Imports,London,UK,Jack's New England Clam Chowder,Seafood,9.65,6,0.1,77.63,Robert King
10524,5/1/1997,Berglunds snabbköp,Luleå,Sweden,Ikura,Seafood,31,2,0,244.79,Nancy Davolio
10524,5/1/1997,Berglunds snabbköp,Luleå,Sweden,Nord-Ost Matjeshering,Seafood,25.89,10,0,244.79,Nancy Davolio
10524,5/1/1997,Berglunds snabbköp,Luleå,Sweden,Ipoh Coffee,Beverages,46,60,0,244.79,Nancy Davolio
10524,5/1/1997,Berglunds snabbköp,Luleå,Sweden,Tourtière,Meat/Poultry,7.45,15,0,244.79,Nancy Davolio
10525,5/2/1997,Bon app',Marseille,France,Inlagd Sill,Seafood,19,30,0,11.06,Nancy Davolio
10525,5/2/1997,Bon app',Marseille,France,Boston Crab Meat,Seafood,18.4,15,0.1,11.06,Nancy Davolio
10526,5/5/1997,Wartian Herkku,Oulu,Finland,Chai,Beverages,18,8,0.15,58.59,Margaret Peacock
10526,5/5/1997,Wartian Herkku,Oulu,Finland,Konbu,Seafood,6,10,0,58.59,Margaret Peacock
10526,5/5/1997,Wartian Herkku,Oulu,Finland,Gnocchi di nonna Alice,Grains/Cereals,38,30,0.15,58.59,Margaret Peacock
10527,5/5/1997,QUICK-Stop,Cunewalde,Germany,Chef Anton's Cajun Seasoning,Condiments,22,50,0.1,41.9,Robert King
10527,5/5/1997,QUICK-Stop,Cunewalde,Germany,Inlagd Sill,Seafood,19,30,0.1,41.9,Robert King
10528,5/6/1997,Great Lakes Food Market,Eugene,USA,Queso Cabrales,Dairy Products,21,3,0,3.35,Michael Suyama
10528,5/6/1997,Great Lakes Food Market,Eugene,USA,Geitost,Dairy Products,2.5,8,0.2,3.35,Michael Suyama
10528,5/6/1997,Great Lakes Food Market,Eugene,USA,Mozzarella di Giovanni,Dairy Products,34.8,9,0,3.35,Michael Suyama
10529,5/7/1997,Maison Dewey,Bruxelles,Belgium,Pâté chinois,Meat/Poultry,24,14,0,66.69,Steven Buchanan
10529,5/7/1997,Maison Dewey,Bruxelles,Belgium,Scottish Longbreads,Confections,12.5,20,0,66.69,Steven Buchanan
10529,5/7/1997,Maison Dewey,Bruxelles,Belgium,Gudbrandsdalsost,Dairy Products,36,10,0,66.69,Steven Buchanan
10530,5/8/1997,Piccolo und mehr,Salzburg,Austria,Alice Mutton,Meat/Poultry,39,40,0,339.22,Janet Leverling
10530,5/8/1997,Piccolo und mehr,Salzburg,Austria,Ipoh Coffee,Beverages,46,25,0,339.22,Janet Leverling
10530,5/8/1997,Piccolo und mehr,Salzburg,Austria,Sirop d'érable,Condiments,28.5,20,0,339.22,Janet Leverling
10530,5/8/1997,Piccolo und mehr,Salzburg,Austria,Lakkalikööri,Beverages,18,50,0,339.22,Janet Leverling
10531,5/8/1997,Océano Atlántico Ltda.,Buenos Aires,Argentina,Raclette Courdavault,Dairy Products,55,2,0,8.12,Robert King
10532,5/9/1997,Eastern Connection,London,UK,Nord-Ost Matjeshering,Seafood,25.89,15,0,74.46,Robert King
10532,5/9/1997,Eastern Connection,London,UK,Louisiana Hot Spiced Okra,Condiments,17,24,0,74.46,Robert King
10533,5/12/1997,Folk och fä HB,Bräcke,Sweden,Chef Anton's Cajun Seasoning,Condiments,22,50,0.05,188.04,Laura Callahan
10533,5/12/1997,Folk och fä HB,Bräcke,Sweden,Mozzarella di Giovanni,Dairy Products,34.8,24,0,188.04,Laura Callahan
10533,5/12/1997,Folk och fä HB,Bräcke,Sweden,Röd Kaviar,Seafood,15,24,0.05,188.04,Laura Callahan
10534,5/12/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Nord-Ost Matjeshering,Seafood,25.89,10,0,27.94,Laura Callahan
10534,5/12/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Boston Crab Meat,Seafood,18.4,10,0.2,27.94,Laura Callahan
10534,5/12/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Tourtière,Meat/Poultry,7.45,10,0.2,27.94,Laura Callahan
10535,5/13/1997,Antonio Moreno Taquería,México D.F.,Mexico,Queso Cabrales,Dairy Products,21,50,0.1,15.64,Margaret Peacock
10535,5/13/1997,Antonio Moreno Taquería,México D.F.,Mexico,Boston Crab Meat,Seafood,18.4,10,0.1,15.64,Margaret Peacock
10535,5/13/1997,Antonio Moreno Taquería,México D.F.,Mexico,Ravioli Angelo,Grains/Cereals,19.5,5,0.1,15.64,Margaret Peacock
10535,5/13/1997,Antonio Moreno Taquería,México D.F.,Mexico,Raclette Courdavault,Dairy Products,55,15,0.1,15.64,Margaret Peacock
10536,5/14/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Queso Manchego La Pastora,Dairy Products,38,15,0.25,58.88,Janet Leverling
10536,5/14/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Gorgonzola Telino,Dairy Products,12.5,20,0,58.88,Janet Leverling
10536,5/14/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Geitost,Dairy Products,2.5,30,0,58.88,Janet Leverling
10536,5/14/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Camembert Pierrot,Dairy Products,34,35,0.25,58.88,Janet Leverling
10537,5/14/1997,Richter Supermarkt,Genève,Switzerland,Gorgonzola Telino,Dairy Products,12.5,30,0,78.85,Nancy Davolio
10537,5/14/1997,Richter Supermarkt,Genève,Switzerland,Manjimup Dried Apples,Produce,53,6,0,78.85,Nancy Davolio
10537,5/14/1997,Richter Supermarkt,Genève,Switzerland,Escargots de Bourgogne,Seafood,13.25,20,0,78.85,Nancy Davolio
10537,5/14/1997,Richter Supermarkt,Genève,Switzerland,Mozzarella di Giovanni,Dairy Products,34.8,21,0,78.85,Nancy Davolio
10537,5/14/1997,Richter Supermarkt,Genève,Switzerland,Röd Kaviar,Seafood,15,9,0,78.85,Nancy Davolio
10538,5/15/1997,B's Beverages,London,UK,Outback Lager,Beverages,15,7,0,4.87,Anne Dodsworth
10538,5/15/1997,B's Beverages,London,UK,Mozzarella di Giovanni,Dairy Products,34.8,1,0,4.87,Anne Dodsworth
10539,5/16/1997,B's Beverages,London,UK,Konbu,Seafood,6,8,0,12.36,Michael Suyama
10539,5/16/1997,B's Beverages,London,UK,Sir Rodney's Scones,Confections,10,15,0,12.36,Michael Suyama
10539,5/16/1997,B's Beverages,London,UK,Geitost,Dairy Products,2.5,15,0,12.36,Michael Suyama
10539,5/16/1997,B's Beverages,London,UK,Maxilaku,Confections,20,6,0,12.36,Michael Suyama
10540,5/19/1997,QUICK-Stop,Cunewalde,Germany,Aniseed Syrup,Condiments,10,60,0,1007.64,Janet Leverling
10540,5/19/1997,QUICK-Stop,Cunewalde,Germany,Gumbär Gummibärchen,Confections,31.23,40,0,1007.64,Janet Leverling
10540,5/19/1997,QUICK-Stop,Cunewalde,Germany,Côte de Blaye,Beverages,263.5,30,0,1007.64,Janet Leverling
10540,5/19/1997,QUICK-Stop,Cunewalde,Germany,Scottish Longbreads,Confections,12.5,35,0,1007.64,Janet Leverling
10541,5/19/1997,Hanari Carnes,Rio de Janeiro,Brazil,Guaraná Fantástica,Beverages,4.5,35,0.1,68.65,Andrew Fuller
10541,5/19/1997,Hanari Carnes,Rio de Janeiro,Brazil,Côte de Blaye,Beverages,263.5,4,0.1,68.65,Andrew Fuller
10541,5/19/1997,Hanari Carnes,Rio de Janeiro,Brazil,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,36,0.1,68.65,Andrew Fuller
10541,5/19/1997,Hanari Carnes,Rio de Janeiro,Brazil,Flotemysost,Dairy Products,21.5,9,0.1,68.65,Andrew Fuller
10542,5/20/1997,Königlich Essen,Brandenburg,Germany,Queso Cabrales,Dairy Products,21,15,0.05,10.95,Nancy Davolio
10542,5/20/1997,Königlich Essen,Brandenburg,Germany,Tourtière,Meat/Poultry,7.45,24,0.05,10.95,Nancy Davolio
10543,5/21/1997,LILA-Supermercado,Barquisimeto,Venezuela,Queso Manchego La Pastora,Dairy Products,38,30,0.15,48.17,Laura Callahan
10543,5/21/1997,LILA-Supermercado,Barquisimeto,Venezuela,Tunnbröd,Grains/Cereals,9,70,0.15,48.17,Laura Callahan
10544,5/21/1997,Lonesome Pine Restaurant,Portland,USA,Rössle Sauerkraut,Produce,45.6,7,0,24.91,Margaret Peacock
10544,5/21/1997,Lonesome Pine Restaurant,Portland,USA,Laughing Lumberjack Lager,Beverages,14,7,0,24.91,Margaret Peacock
10545,5/22/1997,Lazy K Kountry Store,Walla Walla,USA,Queso Cabrales,Dairy Products,21,10,0,11.92,Laura Callahan
10546,5/23/1997,Victuailles en stock,Lyon,France,Uncle Bob's Organic Dried Pears,Produce,30,10,0,194.72,Nancy Davolio
10546,5/23/1997,Victuailles en stock,Lyon,France,Steeleye Stout,Beverages,18,30,0,194.72,Nancy Davolio
10546,5/23/1997,Victuailles en stock,Lyon,France,Tarte au sucre,Confections,49.3,40,0,194.72,Nancy Davolio
10547,5/23/1997,Seven Seas Imports,London,UK,Mascarpone Fabioli,Dairy Products,32,24,0.15,178.43,Janet Leverling
10547,5/23/1997,Seven Seas Imports,London,UK,Inlagd Sill,Seafood,19,60,0,178.43,Janet Leverling
10548,5/26/1997,Toms Spezialitäten,Münster,Germany,Sasquatch Ale,Beverages,14,10,0.25,1.43,Janet Leverling
10548,5/26/1997,Toms Spezialitäten,Münster,Germany,Jack's New England Clam Chowder,Seafood,9.65,14,0,1.43,Janet Leverling
10549,5/27/1997,QUICK-Stop,Cunewalde,Germany,Gorgonzola Telino,Dairy Products,12.5,55,0.15,171.24,Steven Buchanan
10549,5/27/1997,QUICK-Stop,Cunewalde,Germany,Rogede sild,Seafood,9.5,100,0.15,171.24,Steven Buchanan
10549,5/27/1997,QUICK-Stop,Cunewalde,Germany,Manjimup Dried Apples,Produce,53,48,0.15,171.24,Steven Buchanan
10550,5/28/1997,Godos Cocina Típica,Sevilla,Spain,Alice Mutton,Meat/Poultry,39,8,0.1,4.32,Robert King
10550,5/28/1997,Godos Cocina Típica,Sevilla,Spain,Teatime Chocolate Biscuits,Confections,9.2,10,0,4.32,Robert King
10550,5/28/1997,Godos Cocina Típica,Sevilla,Spain,Sir Rodney's Scones,Confections,10,6,0.1,4.32,Robert King
10550,5/28/1997,Godos Cocina Típica,Sevilla,Spain,Sirop d'érable,Condiments,28.5,10,0.1,4.32,Robert King
10551,5/28/1997,Furia Bacalhau e Frutos do Mar,Lisboa,Portugal,Pavlova,Confections,17.45,40,0.15,72.95,Margaret Peacock
10551,5/28/1997,Furia Bacalhau e Frutos do Mar,Lisboa,Portugal,Steeleye Stout,Beverages,18,20,0.15,72.95,Margaret Peacock
10551,5/28/1997,Furia Bacalhau e Frutos do Mar,Lisboa,Portugal,Gula Malacca,Condiments,19.45,40,0,72.95,Margaret Peacock
10552,5/29/1997,HILARION-Abastos,San Cristóbal,Venezuela,Gudbrandsdalsost,Dairy Products,36,18,0,83.22,Andrew Fuller
10552,5/29/1997,HILARION-Abastos,San Cristóbal,Venezuela,Rhönbräu Klosterbier,Beverages,7.75,30,0,83.22,Andrew Fuller
10553,5/30/1997,Wartian Herkku,Oulu,Finland,Queso Cabrales,Dairy Products,21,15,0,149.49,Andrew Fuller
10553,5/30/1997,Wartian Herkku,Oulu,Finland,Pavlova,Confections,17.45,14,0,149.49,Andrew Fuller
10553,5/30/1997,Wartian Herkku,Oulu,Finland,Gustaf's Knäckebröd,Grains/Cereals,21,24,0,149.49,Andrew Fuller
10553,5/30/1997,Wartian Herkku,Oulu,Finland,Gorgonzola Telino,Dairy Products,12.5,30,0,149.49,Andrew Fuller
10553,5/30/1997,Wartian Herkku,Oulu,Finland,Steeleye Stout,Beverages,18,6,0,149.49,Andrew Fuller
10554,5/30/1997,Ottilies Käseladen,Köln,Germany,Pavlova,Confections,17.45,30,0.05,120.97,Margaret Peacock
10554,5/30/1997,Ottilies Käseladen,Köln,Germany,Tunnbröd,Grains/Cereals,9,20,0.05,120.97,Margaret Peacock
10554,5/30/1997,Ottilies Käseladen,Köln,Germany,Tarte au sucre,Confections,49.3,20,0.05,120.97,Margaret Peacock
10554,5/30/1997,Ottilies Käseladen,Köln,Germany,Original Frankfurter grüne Soße,Condiments,13,10,0.05,120.97,Margaret Peacock
10555,6/2/1997,Save-a-lot Markets,Boise,USA,Tofu,Produce,23.25,30,0.2,252.49,Michael Suyama
10555,6/2/1997,Save-a-lot Markets,Boise,USA,Teatime Chocolate Biscuits,Confections,9.2,35,0.2,252.49,Michael Suyama
10555,6/2/1997,Save-a-lot Markets,Boise,USA,Guaraná Fantástica,Beverages,4.5,18,0.2,252.49,Michael Suyama
10555,6/2/1997,Save-a-lot Markets,Boise,USA,Manjimup Dried Apples,Produce,53,20,0.2,252.49,Michael Suyama
10555,6/2/1997,Save-a-lot Markets,Boise,USA,Gnocchi di nonna Alice,Grains/Cereals,38,40,0.2,252.49,Michael Suyama
10556,6/3/1997,Simons bistro,Kobenhavn,Denmark,Mozzarella di Giovanni,Dairy Products,34.8,24,0,9.8,Andrew Fuller
10557,6/3/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Wimmers gute Semmelknödel,Grains/Cereals,33.25,30,0,96.72,Anne Dodsworth
10557,6/3/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Rhönbräu Klosterbier,Beverages,7.75,20,0,96.72,Anne Dodsworth
10558,6/4/1997,Around the Horn,London,UK,Zaanse koeken,Confections,9.5,25,0,72.97,Nancy Davolio
10558,6/4/1997,Around the Horn,London,UK,Manjimup Dried Apples,Produce,53,20,0,72.97,Nancy Davolio
10558,6/4/1997,Around the Horn,London,UK,Filo Mix,Grains/Cereals,7,30,0,72.97,Nancy Davolio
10558,6/4/1997,Around the Horn,London,UK,Perth Pasties,Meat/Poultry,32.8,18,0,72.97,Nancy Davolio
10558,6/4/1997,Around the Horn,London,UK,Röd Kaviar,Seafood,15,3,0,72.97,Nancy Davolio
10559,6/5/1997,Blondesddsl père et fils,Strasbourg,France,Jack's New England Clam Chowder,Seafood,9.65,12,0.05,8.05,Michael Suyama
10559,6/5/1997,Blondesddsl père et fils,Strasbourg,France,Pâté chinois,Meat/Poultry,24,18,0.05,8.05,Michael Suyama
10560,6/6/1997,Frankenversand,München,Germany,Nord-Ost Matjeshering,Seafood,25.89,20,0,36.65,Laura Callahan
10560,6/6/1997,Frankenversand,München,Germany,Tarte au sucre,Confections,49.3,15,0.25,36.65,Laura Callahan
10561,6/6/1997,Folk och fä HB,Bräcke,Sweden,Gula Malacca,Condiments,19.45,10,0,242.21,Andrew Fuller
10561,6/6/1997,Folk och fä HB,Bräcke,Sweden,Manjimup Dried Apples,Produce,53,50,0,242.21,Andrew Fuller
10562,6/9/1997,Reggiani Caseifici,Reggio Emilia,Italy,Geitost,Dairy Products,2.5,20,0.1,22.95,Nancy Davolio
10562,6/9/1997,Reggiani Caseifici,Reggio Emilia,Italy,Tarte au sucre,Confections,49.3,10,0.1,22.95,Nancy Davolio
